id,class,type,seed,usage,B2_1,weight
15,Rice,mean,60,train,576,0.880000000000001
16,Rice,mean,60,train,593,0.55
17,Rice,mean,60,test,644,0.55
18,Rice,mean,60,test,531,0.69
20,Rice,mean,60,train,493,0.890000000000001
21,Rice,mean,60,train,508,0.950000000000001
22,Rice,mean,60,train,512,0.59
23,Rice,mean,60,train,491,1
24,Rice,mean,60,test,490,0.63
28,Rice,mean,60,train,589,0.56
31,Rice,mean,60,train,496,0.900000000000001
32,Rice,mean,60,train,489,0.7100000000000001
33,Rice,mean,60,train,456,0.79
35,Rice,mean,60,train,491.00000000000006,0.68
36,Rice,mean,60,train,463,0.54
37,Rice,mean,60,train,501,0.51
39,Rice,mean,60,train,482,0.74
40,Rice,mean,60,train,507,0.59
41,Rice,mean,60,train,511,0.67
42,Rice,mean,60,train,488,0.7
43,Rice,mean,60,test,495.00000000000006,0.63
44,Rice,mean,60,train,500,1
45,Rice,mean,60,test,442,0.7
46,Rice,mean,60,train,445,0.65
47,Rice,mean,60,train,458,0.990000000000001
49,Rice,mean,60,train,513,1
50,Rice,mean,60,train,460,0.66
51,Rice,mean,60,train,505,0.76
53,Rice,mean,60,train,435,0.960000000000001
54,Rice,mean,60,test,467,0.960000000000001
55,Rice,mean,60,train,496,0.990000000000001
56,Rice,mean,60,train,439,1
57,Rice,mean,60,test,495,0.75
61,Rice,mean,60,train,484,0.860000000000001
62,Rice,mean,60,train,488,0.56
63,Rice,mean,60,train,497,0.990000000000001
64,Rice,mean,60,train,476,1
65,Rice,mean,60,test,585,0.930000000000001
68,Rice,mean,60,test,536,1
70,Rice,mean,60,test,686,0.900000000000001
71,Rice,mean,60,train,644,0.960000000000001
72,Rice,mean,60,test,612,0.850000000000001
73,Rice,mean,60,train,520,0.76
75,Rice,mean,60,train,490,0.850000000000001
76,Rice,mean,60,train,521,1
77,Rice,mean,60,test,546,0.63
78,Rice,mean,60,train,465,0.990000000000001
79,Rice,mean,60,train,469,0.75
80,Rice,mean,60,train,430,1
81,Rice,mean,60,train,484,0.61
82,Rice,mean,60,train,488,0.61
85,Rice,mean,60,test,482,1
86,Rice,mean,60,test,485,1
87,Rice,mean,60,train,499.00000000000006,0.68
89,Rice,mean,60,train,469,0.59
91,Rice,mean,60,train,458,1
92,Rice,mean,60,train,446.00000000000006,0.65
93,Rice,mean,60,train,454,0.76
95,Rice,mean,60,train,466,0.860000000000001
96,Rice,mean,60,test,467,0.59
98,Rice,mean,60,test,451,0.980000000000001
99,Rice,mean,60,test,520.969696969697,0.8621212121212122
107,Rice,mean,60,train,719,1
108,Rice,mean,60,train,685,0.940000000000001
111,Rice,mean,60,train,702,0.950000000000001
112,Rice,mean,60,train,779.9999999999999,0.76
115,Rice,mean,60,train,715,0.830000000000001
118,Rice,mean,60,test,522,0.960000000000001
119,Rice,mean,60,test,513,0.55
120,Rice,mean,60,train,520,0.65
123,Rice,mean,60,test,495,0.54
125,Rice,mean,60,test,554,0.63
126,Rice,mean,60,train,522,0.890000000000001
131,Rice,mean,60,train,449,1
132,Rice,mean,60,train,420,0.55
136,Rice,mean,60,train,469,1
139,Rice,mean,60,train,561,1
142,Rice,mean,60,test,622,0.960000000000001
143,Rice,mean,60,train,723,0.950000000000001
144,Rice,mean,60,train,697,0.68
145,Rice,mean,60,train,682,0.950000000000001
146,Rice,mean,60,test,684,1
147,Rice,mean,60,train,583,0.7299999999999999
148,Rice,mean,60,train,662,0.68
149,Rice,mean,60,train,710,0.7
150,Rice,mean,60,train,661,0.62
151,Rice,mean,60,train,730,0.57
152,Rice,mean,60,train,729,0.58
153,Rice,mean,60,train,697,0.7699999999999999
154,Rice,mean,60,train,632,0.54
155,Rice,mean,60,train,593,0.970000000000001
156,Rice,mean,60,train,643,0.57
157,Rice,mean,60,train,545.5844748858448,0.7850684931506849
158,Rice,mean,60,test,666,1
159,Rice,mean,60,train,517,1
160,Rice,mean,60,train,682,0.55
161,Rice,mean,60,train,721,0.7
162,Rice,mean,60,train,797,1
163,Rice,mean,60,train,769,0.78
164,Rice,mean,60,test,942,0.7699999999999999
165,Rice,mean,60,test,970.9999999999999,0.65
174,Rice,mean,60,train,475,1
175,Rice,mean,60,train,520,0.74
177,Rice,mean,60,test,460,0.57
181,Rice,mean,60,test,577,0.55
207,Rice,mean,60,train,463,0.880000000000001
208,Rice,mean,60,train,514,0.6
209,Rice,mean,60,train,477,1
210,Rice,mean,60,train,436,0.930000000000001
211,Rice,mean,60,train,485,1
212,Rice,mean,60,train,452,1
213,Rice,mean,60,train,458,1
214,Rice,mean,60,train,519,1
215,Rice,mean,60,train,502,1
216,Rice,mean,60,train,485,0.57
217,Rice,mean,60,train,478,0.7100000000000001
218,Rice,mean,60,train,512,0.990000000000001
219,Rice,mean,60,train,523,1
220,Rice,mean,60,train,499.99999999999994,0.55
221,Rice,mean,60,train,496.00000000000006,0.58
222,Rice,mean,60,train,497,0.7
248,Rice,mean,60,test,458,1
249,Rice,mean,60,train,441.99999999999994,0.7299999999999999
250,Rice,mean,60,train,452,0.72
251,Rice,mean,60,test,447,0.54
252,Rice,mean,60,train,476.00000000000006,0.61
254,Rice,mean,60,train,458,0.980000000000001
255,Rice,mean,60,train,485,0.930000000000001
297,Rice,mean,60,train,768,0.7100000000000001
315,Rice,mean,60,train,686,1
345,Rice,mean,60,train,546,0.7100000000000001
346,Rice,mean,60,test,575,0.930000000000001
347,Rice,mean,60,train,581,0.74
348,Rice,mean,60,train,591,0.69
349,Rice,mean,60,train,657,0.69
350,Rice,mean,60,test,674,1
357,Rice,mean,60,train,521.0573248407643,0.8285987261146502
358,Rice,mean,60,test,535,1
359,Rice,mean,60,train,529.2486187845304,0.906353591160222
360,Rice,mean,60,train,510.30051813471505,0.966269430051814
437,Rice,mean,60,test,463.6290322580645,0.9338709677419363
438,Rice,mean,60,train,480,0.840000000000001
439,Rice,mean,60,train,472.8165680473373,0.8734319526627219
441,Rice,mean,60,test,436.31818181818187,0.8963636363636363
442,Rice,mean,60,train,477.02469135802465,0.8545679012345679
443,Rice,mean,60,train,760.4074074074074,0.8545679012345679
444,Rice,mean,60,train,751.6451612903226,0.9338709677419363
445,Rice,mean,60,train,721,0.970000000000001
446,Rice,mean,60,train,704.4372093023256,0.7286976744186047
447,Rice,mean,60,train,696.4347826086957,0.9269565217391309
448,Rice,mean,60,train,760.8663967611336,0.8457085020242915
449,Rice,mean,60,train,695.3333333333334,1
450,Rice,mean,60,train,784.1497005988024,0.8676047904191617
451,Rice,mean,60,train,807.3958333333333,0.9616666666666671
452,Rice,mean,60,train,717.8729281767955,0.9149723756906077
454,Rice,mean,60,train,701.3071895424837,0.8371895424836601
455,Rice,mean,60,train,656.7239263803682,0.8569938650306749
456,Rice,mean,60,test,667.6282722513089,0.957120418848168
457,Rice,mean,60,train,673.3877551020407,0.8038775510204089
458,Rice,mean,60,train,526,0.7664473684210532
459,Rice,mean,60,train,530,1
460,Rice,mean,60,test,480.72131147540983,0.9228961748633884
461,Rice,mean,60,train,473.9182389937107,0.8478616352201259
462,Rice,mean,60,train,467.0603015075377,0.9950251256281412
463,Rice,mean,60,test,543.0401337792642,0.9966889632107027
464,Rice,mean,60,test,590.5,0.5401851851851853
466,Rice,mean,60,train,597.6704545454545,0.888257575757576
467,Rice,mean,60,train,531,0.76
468,Rice,mean,60,train,541.9024390243902,0.8398373983739836
469,Rice,mean,60,train,551.5151515151515,0.8439393939393947
470,Rice,mean,60,train,619,0.840000000000001
471,Rice,mean,60,train,991.8823529411766,0.9356684491978621
472,Rice,mean,60,train,775.7755102040817,0.9804081632653067
473,Rice,mean,60,train,676.710843373494,0.8648192771084336
474,Rice,mean,60,train,766.7123287671233,0.9747945205479456
475,Rice,mean,60,train,765.5,1
476,Rice,mean,60,train,888,1
477,Rice,mean,60,test,749.4651162790698,0.8827906976744186
480,Rice,mean,60,test,639.5657142857143,0.8853142857142864
481,Rice,mean,60,train,602.959595959596,0.9902020202020204
482,Rice,mean,60,train,713.733727810651,0.8634911242603557
490,Rice,mean,60,train,420,0.61
491,Rice,mean,60,train,482,0.990000000000001
508,Rice,mean,60,train,330.3073684210527,0.9548000000000004
586,Rice,mean,60,train,624.5079365079365,0.9482010582010586
587,Rice,mean,60,train,508.3248730964467,0.9852284263959394
588,Rice,mean,60,train,571,0.950000000000001
589,Rice,mean,60,train,699.8491620111732,0.90731843575419
595,Rice,mean,60,train,466.50212765957446,0.8311914893617025
596,Rice,mean,60,train,445.3939393939395,0.8621212121212122
597,Rice,mean,60,train,661.6204986149584,0.9340997229916899
598,Rice,mean,60,test,694.5,1
599,Rice,mean,60,train,706.7679558011049,0.9149723756906077
600,Rice,mean,60,train,682.8306878306878,0.9482010582010586
601,Rice,mean,60,train,741,0.880000000000001
602,Rice,mean,60,test,685.6391752577321,0.9709278350515469
603,Rice,mean,60,train,587,1
604,Rice,mean,60,train,601,1
605,Rice,mean,60,train,496.5,1
606,Rice,mean,60,train,530,1
612,Rice,mean,60,test,655,1
613,Rice,mean,60,test,461.70048309178736,0.7598550724637682
629,Rice,mean,60,train,490.95238095238096,0.6357142857142858
630,Rice,mean,60,train,450.5751445086705,0.8973988439306361
631,Rice,mean,60,train,425.1115107913669,0.9307194244604323
643,Rice,mean,60,train,553.5,1
653,Rice,mean,60,train,471.5433526011561,0.9893641618497111
654,Rice,mean,60,train,528.4586466165414,0.9131578947368425
655,Rice,mean,60,train,516.8735005452562,0.9860159941839332
667,Rice,mean,60,train,543.5016611295681,0.8189700996677743
668,Rice,mean,60,train,544.8731617647059,0.9371875
669,Rice,mean,60,train,500.2810707456979,0.9018164435946464
670,Rice,mean,60,train,523.8085106382979,0.9514893617021277
671,Rice,mean,60,train,555.6503496503497,0.9647552447552448
722,Rice,mean,60,train,682.3039647577092,0.9452863436123348
741,Rice,mean,60,test,461.2176560121765,0.9445814307458147
742,Rice,mean,60,test,498.3589743589743,0.9764957264957268
744,Rice,mean,60,train,437.92402464065714,0.9758726899383988
746,Rice,mean,60,train,443.3826771653543,0.9375275590551181
747,Rice,mean,60,train,483.8838630806846,0.9366014669926651
750,Rice,mean,60,test,482.16129032258067,0.9758064516129032
756,Rice,mean,60,train,499.09142857142865,0.8960571428571434
764,Rice,mean,60,train,474.5,1
766,Rice,mean,60,train,575.6185567010309,0.9727835051546394
781,Rice,mean,60,train,632.8625954198474,0.8825190839694657
784,Rice,mean,60,train,493.4606741573034,0.9103932584269666
785,Rice,mean,60,train,490.42675159235677,0.84388535031847145
827,Rice,mean,60,train,532,1
829,Rice,mean,60,train,621.2159624413146,0.8883098591549299
830,Rice,mean,60,train,635.3333333333334,1
834,Rice,mean,60,train,546.9798994974875,0.9950251256281412
835,Rice,mean,60,test,576,0.51
836,Rice,mean,60,train,587.3253012048193,0.8571084337349405
837,Rice,mean,60,train,716.0960854092527,0.9402491103202854
838,Rice,mean,60,train,531,1
853,Rice,mean,60,train,640,1
854,Rice,mean,60,train,589,1
856,Rice,mean,60,train,574.9830508474575,0.8155932203389831
858,Rice,mean,60,train,492.98566308243727,0.9405376344086023
859,Rice,mean,60,train,505.7748691099476,0.9613612565445027
860,Rice,mean,60,train,625.0670391061452,0.90731843575419
861,Rice,mean,60,train,578.7863894139886,0.9155576559546315
862,Rice,mean,60,test,469.90816326530614,0.9812653061224493
863,Rice,mean,60,test,528.6811594202899,0.9339130434782609
866,Rice,mean,60,train,503,1
867,Rice,mean,60,train,593.2125603864735,0.7024637681159424
868,Rice,mean,60,test,808.4647377938518,0.9532911392405065
879,Rice,mean,60,train,513.1103678929767,0.9966889632107027
880,Rice,mean,60,train,469.82352941176475,0.8764705882352941
881,Rice,mean,60,train,447.5241635687732,0.9204832713754646
882,Rice,mean,60,train,470.67864693446086,0.9583298097251585
883,Rice,mean,60,train,502.0020964360587,0.8463522012578621
884,Rice,mean,60,train,754.6080691642651,0.9169164265129686
890,Rice,mean,60,test,512.6666666666666,0.928398268398269
891,Rice,mean,60,train,533.5412371134021,0.9717010309278358
892,Rice,mean,60,train,511.3425499231951,0.9616129032258064
893,Rice,mean,60,train,465.5208845208845,0.8476412776412777
894,Rice,mean,60,train,489.7709923664122,0.983435114503817
895,Rice,mean,60,train,530.2072289156627,0.8590120481927711
896,Rice,mean,60,train,544.9876923076923,0.8399076923076927
897,Rice,mean,60,train,539.7036199095022,0.9097285067873303
898,Rice,mean,60,train,581.1696750902527,0.9551624548736461
899,Rice,mean,60,train,553.9107142857142,0.8611904761904765
900,Rice,mean,60,train,726.0720461095101,0.9053890489913548
901,Rice,mean,60,train,741.8967452300786,0.9175196408529744
916,Rice,mean,60,train,504.85714285714283,1
932,Rice,mean,60,train,473.54486133768353,0.9072920065252856
962,Rice,mean,60,train,525.5003017501509,0.9788835244417623
963,Rice,mean,60,train,507.65482233502536,0.9870558375634518
964,Rice,mean,60,test,597.7045813586097,0.9190363349131125
965,Rice,mean,60,train,519.0107913669065,0.9422661870503601
969,Rice,mean,60,train,433.7692307692308,0.9423076923076925
972,Rice,mean,60,test,480.4,1
975,Rice,mean,60,train,459.5131845841785,0.9867951318458419
976,Rice,mean,60,train,519.9038031319911,0.9023937360178977
981,Rice,mean,60,train,593.8696461824953,0.9129422718808197
983,Rice,mean,60,train,564.007342143906,0.8942878120411162
989,Rice,mean,60,train,506.982428115016,0.9141533546325881
995,Rice,mean,60,train,484,0.54
998,Rice,mean,60,train,542.8345864661654,0.9567138434321099
1002,Rice,mean,60,train,452.4017467248908,0.9328384279475985
1016,Rice,mean,60,train,474.50129198966414,0.9687080103359181
1022,Rice,mean,60,train,564.3391003460208,0.9654325259515578
1026,Rice,mean,60,train,488.5632530120482,0.9642469879518075
1035,Rice,mean,60,test,487.96640826873386,0.8953488372093025
1039,Rice,mean,60,train,505.56373429084374,0.9876780371035309
1041,Rice,mean,60,test,428.3333333333333,1
1045,Rice,mean,60,train,531,0.880000000000001
1046,Rice,mean,60,train,507.40639269406387,0.9487519025875193
1147,Rice,mean,60,train,834.6045056320401,0.9987609511889863
1155,Rice,mean,60,train,502.4693446088794,0.9583298097251585
1169,Rice,mean,60,test,469,1
1258,Rice,mean,60,train,509.3868471953578,0.9584719535783366
1,Rice,mean,90,train,633,0.55
2,Rice,mean,90,test,506,0.7
3,Rice,mean,90,train,506,0.52
5,Rice,mean,90,train,460,0.920000000000001
6,Rice,mean,90,train,463.99999999999994,0.7299999999999999
9,Rice,mean,90,train,515,0.970000000000001
10,Rice,mean,90,train,542,0.970000000000001
11,Rice,mean,90,train,568,0.970000000000001
12,Rice,mean,90,train,617,1
13,Rice,mean,90,train,610,0.63
14,Rice,mean,90,train,596,0.990000000000001
15,Rice,mean,90,train,572,1
16,Rice,mean,90,train,590,1
17,Rice,mean,90,test,595,0.880000000000001
18,Rice,mean,90,test,531,0.69
20,Rice,mean,90,train,513,0.74
21,Rice,mean,90,train,491,0.900000000000001
22,Rice,mean,90,train,512,0.59
23,Rice,mean,90,train,491,1
24,Rice,mean,90,test,508,0.910000000000001
28,Rice,mean,90,train,561,0.990000000000001
31,Rice,mean,90,train,481.99999999999994,0.57
32,Rice,mean,90,train,486,1
33,Rice,mean,90,train,464,0.78
35,Rice,mean,90,train,491.00000000000006,0.68
36,Rice,mean,90,train,463,0.54
37,Rice,mean,90,train,501,0.51
39,Rice,mean,90,train,468.99999999999994,0.79
40,Rice,mean,90,train,489,0.900000000000001
41,Rice,mean,90,train,501,0.79
42,Rice,mean,90,train,480,0.970000000000001
43,Rice,mean,90,test,495.00000000000006,0.63
44,Rice,mean,90,train,500,1
45,Rice,mean,90,test,453,1
46,Rice,mean,90,train,445,0.65
47,Rice,mean,90,train,458,0.990000000000001
49,Rice,mean,90,train,460,1
50,Rice,mean,90,train,460,0.66
51,Rice,mean,90,train,496,1
53,Rice,mean,90,train,479.00000000000006,0.7299999999999999
54,Rice,mean,90,test,460,0.910000000000001
55,Rice,mean,90,train,508,1
56,Rice,mean,90,train,479,0.980000000000001
57,Rice,mean,90,test,502,0.960000000000001
61,Rice,mean,90,train,484,0.860000000000001
62,Rice,mean,90,train,468.00000000000006,0.62
63,Rice,mean,90,train,488,0.63
64,Rice,mean,90,train,483,0.59
65,Rice,mean,90,test,534,1
68,Rice,mean,90,test,536,1
70,Rice,mean,90,test,686,0.900000000000001
71,Rice,mean,90,train,615,0.7699999999999999
72,Rice,mean,90,test,612,0.850000000000001
73,Rice,mean,90,train,520,0.76
75,Rice,mean,90,train,532,0.840000000000001
76,Rice,mean,90,train,533,0.66
77,Rice,mean,90,test,541,0.980000000000001
78,Rice,mean,90,train,443,0.850000000000001
79,Rice,mean,90,train,447,1
80,Rice,mean,90,train,458.00000000000006,0.63
81,Rice,mean,90,train,490,0.7100000000000001
82,Rice,mean,90,train,488,0.61
85,Rice,mean,90,test,480.6060606060606,0.8621212121212122
86,Rice,mean,90,test,485,1
87,Rice,mean,90,train,505,1
89,Rice,mean,90,train,469,0.890000000000001
91,Rice,mean,90,train,458,1
92,Rice,mean,90,train,446.00000000000006,0.65
93,Rice,mean,90,train,462,0.7
95,Rice,mean,90,train,444,0.52
96,Rice,mean,90,test,460,0.930000000000001
98,Rice,mean,90,test,472,1
99,Rice,mean,90,test,512,1
107,Rice,mean,90,train,788,0.910000000000001
108,Rice,mean,90,train,671.0515463917526,0.9709278350515469
111,Rice,mean,90,train,749,0.72
112,Rice,mean,90,train,751,0.990000000000001
115,Rice,mean,90,train,727,1
118,Rice,mean,90,test,522,0.68
119,Rice,mean,90,test,513,0.6
120,Rice,mean,90,train,483,0.61
123,Rice,mean,90,test,507,0.8700000000000009
125,Rice,mean,90,test,533,0.6
126,Rice,mean,90,train,536,0.56
131,Rice,mean,90,train,449,1
132,Rice,mean,90,train,420,0.55
136,Rice,mean,90,train,462,0.6
139,Rice,mean,90,train,561,1
142,Rice,mean,90,test,648,0.52
143,Rice,mean,90,train,723,0.950000000000001
144,Rice,mean,90,train,715,0.72
145,Rice,mean,90,train,702,0.6
146,Rice,mean,90,test,671,1
147,Rice,mean,90,train,583,0.7299999999999999
148,Rice,mean,90,train,632,1
149,Rice,mean,90,train,710,0.7
150,Rice,mean,90,train,747,1
151,Rice,mean,90,train,729,1
152,Rice,mean,90,train,716,1
153,Rice,mean,90,train,650,0.930000000000001
154,Rice,mean,90,train,632,0.54
155,Rice,mean,90,train,558,0.960000000000001
156,Rice,mean,90,train,801,0.920000000000001
157,Rice,mean,90,train,542.2270916334662,0.8894422310756975
158,Rice,mean,90,test,605,0.7
159,Rice,mean,90,train,493.59999999999997,0.7512
160,Rice,mean,90,train,630,0.840000000000001
161,Rice,mean,90,train,776,1
162,Rice,mean,90,train,756,0.67
163,Rice,mean,90,train,834,0.59
164,Rice,mean,90,test,961,0.980000000000001
165,Rice,mean,90,test,904,1
174,Rice,mean,90,train,475,1
175,Rice,mean,90,train,553,0.52
177,Rice,mean,90,test,476,0.990000000000001
181,Rice,mean,90,test,556,0.8700000000000009
207,Rice,mean,90,train,478.00000000000006,0.76
208,Rice,mean,90,train,537,0.8700000000000009
209,Rice,mean,90,train,474,1
210,Rice,mean,90,train,460,1
211,Rice,mean,90,train,484,0.67
212,Rice,mean,90,train,472,0.8000000000000002
